backend,rows,cols,generations,threads,block,shared,wrap,kernel_ms,wall_ms,mcells_kernel,mcells_wall
cuda,1024,1024,100,1,256,1,0,6.052960008,6.744286,17323.35913,15547.62061
cuda,1024,1024,100,1,256,1,0,6.081920002,6.785374,17240.8713,15453.4739
cuda,1024,1024,100,1,256,1,0,6.066111997,6.742469,17285.80021,15551.81047
cuda,1024,1024,100,1,512,0,0,4.075839989,4.773685,25726.62329,21965.75601
cuda,1024,1024,100,1,512,0,0,4.082559973,4.767984,25684.2767,21992.02011
cuda,1024,1024,100,1,512,0,0,4.078879982,4.782397,25707.44922,21925.74142
cuda,1024,1024,100,1,512,0,0,4.11980797,4.853947,25452.06009,21602.54325
cuda,1024,1024,100,1,512,0,0,4.067071993,4.785536,25782.08603,21911.35956
cuda,1024,1024,100,1,512,1,0,6.673440002,7.369351,15712.67592,14228.8785
cuda,1024,1024,100,1,512,1,0,6.698527977,7.389383,15653.82728,14190.3052
cuda,1024,1024,100,1,512,1,0,6.694528006,7.381036,15663.18042,14206.3526
cuda,1024,1024,100,1,512,1,0,6.713952012,7.451425,15617.86557,14072.15398
cuda,1024,1024,100,1,512,1,0,6.660544001,7.365971,15743.09846,14235.40766
opencl,1024,1024,100,1,32,0,0,5.820608,6.89798,18014.88779,15201.20383
opencl,1024,1024,100,1,32,0,0,5.848896,6.951041,17927.75936,15085.16494
opencl,1024,1024,100,1,32,0,0,5.85888,6.932362,17897.20902,15125.81138
opencl,1024,1024,100,1,32,0,0,5.854048,6.95079,17911.98159,15085.70968
opencl,1024,1024,100,1,32,0,0,5.855648,6.920383,17907.08731,15151.99376
opencl,1024,1024,100,1,32,1,0,15.099456,16.238402,6944.462105,6457.384169
opencl,1024,1024,100,1,32,1,0,15.042368,16.128856,6970.817361,6501.242246
opencl,1024,1024,100,1,32,1,0,15.04128,16.145526,6971.32159,6494.529816
opencl,1024,1024,100,1,32,1,0,15.044192,16.129165,6969.972199,6501.117696
opencl,1024,1024,100,1,32,1,0,15.040192,16.144161,6971.825892,6495.078933
opencl,1024,1024,100,1,64,0,0,3.215104,4.303804,32614.06163,24363.93479
opencl,1024,1024,100,1,64,0,0,3.215488,4.316837,32610.16679,24290.37742
opencl,1024,1024,100,1,64,0,0,3.220352,4.29488,32560.9126,24414.55873
opencl,1024,1024,100,1,64,0,0,3.226784,4.302801,32496.00841,24369.61412
opencl,1024,1024,100,1,64,0,0,3.293984,4.372026,31833.06294,23983.7549
opencl,1024,1024,100,1,64,1,0,6.588032,7.671226,15916.37685,13668.9494
opencl,1024,1024,100,1,64,1,0,6.612512,7.730027,15857.45326,13564.97202
opencl,1024,1024,100,1,64,1,0,6.641376,7.816238,15788.53539,13415.35404
opencl,1024,1024,100,1,64,1,0,6.65216,7.763611,15762.94016,13506.29237
opencl,1024,1024,100,1,64,1,0,6.583712,7.660892,15926.82061,13687.38784
opencl,1024,1024,100,1,128,0,0,3.233312,4.328933,32430.39954,24222.50471
opencl,1024,1024,100,1,128,0,0,3.220032,4.327557,32564.14843,24230.20656
opencl,1024,1024,100,1,128,0,0,3.247392,4.342102,32289.78824,24149.04118
opencl,1024,1024,100,1,128,0,0,3.257248,4.334509,32192.08362,24191.34439
opencl,1024,1024,100,1,128,0,0,3.21856,4.311465,32579.04156,24320.64275
opencl,1024,1024,100,1,128,1,0,5.829664,6.925543,17986.90285,15140.70449
opencl,1024,1024,100,1,128,1,0,5.78688,6.864054,18119.88498,15276.3367
opencl,1024,1024,100,1,128,1,0,5.801888,6.880382,18073.01347,15240.08405
opencl,1024,1024,100,1,128,1,0,5.7744,6.860485,18159.04683,15284.28384
opencl,1024,1024,100,1,128,1,0,5.785696,6.875808,18123.59308,15250.22223
opencl,1024,1024,100,1,256,0,0,3.472608,4.55386,30195.63394,23026.09215
opencl,1024,1024,100,1,256,0,0,3.465696,4.562048,30255.85626,22984.76474
opencl,1024,1024,100,1,256,0,0,3.474592,4.55963,30178.39217,22996.9537
opencl,1024,1024,100,1,256,0,0,3.472192,4.555518,30199.25165,23017.71171
opencl,1024,1024,100,1,256,0,0,3.46928,4.564556,30224.59992,22972.13573
opencl,1024,1024,100,1,256,1,0,5.997216,7.073976,17484.37942,14823.0076
opencl,1024,1024,100,1,256,1,0,6.007072,7.099275,17455.69222,14770.18428
opencl,1024,1024,100,1,256,1,0,6.06048,7.173719,17301.86388,14616.9093
opencl,1024,1024,100,1,256,1,0,5.997216,7.175706,17484.37942,14612.86179
opencl,1024,1024,100,1,256,1,0,5.979776,7.057795,17535.37256,14856.99145
opencl,1024,1024,100,1,512,0,0,3.91824,5.01124,26761.40308,20924.48176
opencl,1024,1024,100,1,512,0,0,3.919456,5.012059,26753.10043,20921.06258
opencl,1024,1024,100,1,512,0,0,3.913376,4.99152,26794.66527,21007.14812
opencl,1024,1024,100,1,512,0,0,3.919104,4.994353,26755.5033,20995.23202
opencl,1024,1024,100,1,512,0,0,3.925696,4.995855,26710.57565,20988.91981
opencl,1024,1024,100,1,512,1,0,6.815008,7.975423,15386.27688,13147.59104
opencl,1024,1024,100,1,512,1,0,6.789568,7.875368,15443.9281,13314.6286
opencl,1024,1024,100,1,512,1,0,6.76144,7.943768,15508.17577,13199.98268
opencl,1024,1024,100,1,512,1,0,6.7912,7.876272,15440.21675,13313.10041
opencl,1024,1024,100,1,512,1,0,6.807552,7.972264,15403.12876,13152.80076
cuda,2048,2048,40,1,32,0,0,8.800735965,9.134252,19063.42386,18367.36714
cuda,2048,2048,40,1,32,0,0,8.781024024,9.10956,19106.21808,18417.15297
cuda,2048,2048,40,1,32,0,0,8.78044802,9.116851,19107.47147,18402.42426
cuda,2048,2048,40,1,32,0,0,8.780607998,9.174617,19107.12334,18286.55736
cuda,2048,2048,40,1,32,0,0,8.791263983,9.134353,19083.96339,18367.16405
cuda,2048,2048,40,1,32,1,0,25.16508806,25.502952,6666.861631,6578.53883
cuda,2048,2048,40,1,32,1,0,29.18905598,29.540282,5747.776157,5679.436642
cuda,2048,2048,40,1,32,1,0,28.40211189,28.751306,5907.031162,5835.288317
cuda,2048,2048,40,1,32,1,0,27.33708811,27.680823,6137.162793,6060.95274
cuda,2048,2048,40,1,32,1,0,27.37683207,27.743472,6128.253247,6047.266182
cuda,2048,2048,40,1,64,0,0,5.142815962,5.489646,32622.62566,30561.56262
cuda,2048,2048,40,1,64,0,0,5.127391964,5.453713,32720.75963,30762.92427
cuda,2048,2048,40,1,64,0,0,5.860960111,6.215469,28625.37141,26992.67907
cuda,2048,2048,40,1,64,0,0,6.160320029,6.502072,27234.32536,25802.87638
cuda,2048,2048,40,1,64,0,0,6.49673596,6.887627,25824.06935,24358.48515
cuda,2048,2048,40,1,64,1,0,15.29827213,15.649672,10966.73915,10720.4905
cuda,2048,2048,40,1,64,1,0,13.11743996,13.457402,12790.00785,12466.90557
cuda,2048,2048,40,1,64,1,0,11.3523201,11.700762,14778.66713,14338.56701
cuda,2048,2048,40,1,64,1,0,11.34387213,11.668985,14789.67306,14377.61382
cuda,2048,2048,40,1,64,1,0,11.35510406,11.694198,14775.04382,14346.6153
cuda,2048,2048,40,1,128,0,0,5.294592023,5.629719,31687.45756,29801.16059
cuda,2048,2048,40,1,128,0,0,5.698528066,6.045859,29441.31503,27749.92933
cuda,2048,2048,40,1,128,0,0,5.401151985,5.838574,31062.29198,28735.12608
cuda,2048,2048,40,1,128,0,0,5.418847993,5.748879,30960.85371,29183.45646
cuda,2048,2048,40,1,128,0,0,5.402144,5.735274,31056.5879,29252.68435
cuda,2048,2048,40,1,128,1,0,10.09776007,10.434544,16614.78971,16078.533
cuda,2048,2048,40,1,128,1,0,11.78313598,12.124138,14238.32843,13837.86295
cuda,2048,2048,40,1,128,1,0,12.66787192,13.016972,13243.91034,12888.72404
cuda,2048,2048,40,1,128,1,0,13.09926397,13.449948,12807.75473,12473.81477
cuda,2048,2048,40,1,128,1,0,11.34419203,11.697764,14789.256,14342.24182
cuda,2048,2048,40,1,256,0,0,6.005760059,6.340408,27935.20859,26460.78297
cuda,2048,2048,40,1,256,0,0,6.028160065,6.356924,27831.40431,26392.03489
cuda,2048,2048,40,1,256,0,0,6.022880077,6.358833,27855.80285,26384.11168
cuda,2048,2048,40,1,256,0,0,6.017184079,6.347338,27882.17176,26431.89318
cuda,2048,2048,40,1,256,0,0,7.71174401,8.078356,21755.41094,20768.10678
cuda,2048,2048,40,1,256,1,0,13.63523191,13.984718,12304.31291,11996.8211
cuda,2048,2048,40,1,256,1,0,11.09078392,11.450239,15127.16875,14652.28455
cuda,2048,2048,40,1,256,1,0,9.828927934,10.165702,17069.22272,16503.74563
cuda,2048,2048,40,1,256,1,0,9.851519987,10.178596,17030.07863,16482.83909
cuda,2048,2048,40,1,256,1,0,9.83558397,10.169476,17057.67146,16497.62092
cuda,2048,2048,40,1,512,0,0,6.522303939,6.857141,25722.83683,24466.77996
cuda,2048,2048,40,1,512,0,0,7.22048004,7.559816,23235.5964,22192.62479
cuda,2048,2048,40,1,512,0,0,7.03987202,7.370655,23831.70596,22762.17785
cuda,2048,2048,40,1,512,0,0,7.040063992,7.397633,23831.05611,22679.16778
cuda,2048,2048,40,1,512,0,0,7.06755203,7.407016,23738.36928,22650.43845
cuda,2048,2048,40,1,512,1,0,11.81417605,12.155482,14200.91924,13802.18078
cuda,2048,2048,40,1,512,1,0,14.464672,14.841921,11598.75316,11303.93835
cuda,2048,2048,40,1,512,1,0,15.18470395,15.564098,11048.76069,10779.43354
cuda,2048,2048,40,1,512,1,0,12.77945596,13.15355,13128.27092,12754.89583
cuda,2048,2048,40,1,512,1,0,10.86700803,11.201012,15438.67084,14978.30375
opencl,2048,2048,40,1,32,0,0,9.305504,9.812286,18029.34693,17098.17264
opencl,2048,2048,40,1,32,0,0,9.340672,9.838006,17961.46573,17053.47201
opencl,2048,2048,40,1,32,0,0,9.31664,9.825238,18007.7968,17075.63318
opencl,2048,2048,40,1,32,0,0,11.41712,11.955187,14694.78818,14033.41997
opencl,2048,2048,40,1,32,0,0,12.51552,13.043967,13405.12899,12862.05033
opencl,2048,2048,40,1,32,1,0,35.78848,36.337829,4687.881687,4617.011104
opencl,2048,2048,40,1,32,1,0,32.60976,33.141046,5144.844979,5062.367675
opencl,2048,2048,40,1,32,1,0,33.173984,33.80095,5057.341319,4963.533865
opencl,2048,2048,40,1,32,1,0,32.621088,33.13693,5143.05838,5062.996482
opencl,2048,2048,40,1,32,1,0,29.880256,30.397408,5614.816687,5519.291645
opencl,2048,2048,40,1,64,0,0,5.422464,5.927707,30940.20726,28303.04534
opencl,2048,2048,40,1,64,0,0,5.41776,5.918981,30967.07126,28344.77083
opencl,2048,2048,40,1,64,0,0,5.437824,6.128461,30852.81171,27375.904
opencl,2048,2048,40,1,64,0,0,5.093696,5.591813,32937.21494,30003.17786
opencl,2048,2048,40,1,64,0,0,4.629792,5.190477,36237.51564,32323.07166
opencl,2048,2048,40,1,64,1,0,10.083904,10.574573,16637.61972,15865.6203
opencl,2048,2048,40,1,64,1,0,10.073344,10.703152,16655.06112,15675.02358
opencl,2048,2048,40,1,64,1,0,10.072384,10.616055,16656.64852,15803.62573
opencl,2048,2048,40,1,64,1,0,10.069408,10.567367,16661.57137,15876.43923
opencl,2048,2048,40,1,64,1,0,10.098528,10.598944,16613.52625,15829.1392
opencl,2048,2048,40,1,128,0,0,4.701568,5.193234,35684.29937,32305.91188
opencl,2048,2048,40,1,128,0,0,4.70352,5.195468,35669.49008,32292.02066
opencl,2048,2048,40,1,128,0,0,4.713632,5.2284,35592.9695,32088.62367
opencl,2048,2048,40,1,128,0,0,4.716384,5.235522,35572.20108,32044.97278
opencl,2048,2048,40,1,128,0,0,4.751232,5.280563,35311.2961,31771.64253
opencl,2048,2048,40,1,128,1,0,8.8016,9.346574,19061.55245,17950.12376
opencl,2048,2048,40,1,128,1,0,8.80288,9.308123,19058.78076,18024.27407
opencl,2048,2048,40,1,128,1,0,8.811008,9.321932,19041.19937,17997.57389
opencl,2048,2048,40,1,128,1,0,12.23616,12.817932,13711.17736,13088.86332
opencl,2048,2048,40,1,128,1,0,11.789056,12.306427,14231.17848,13632.88955
opencl,2048,2048,40,1,256,0,0,5.659232,6.168747,29645.74698,27197.12123
opencl,2048,2048,40,1,256,0,0,5.64528,6.161444,29719.01482,27229.35727
opencl,2048,2048,40,1,256,0,0,5.701184,6.289898,29427.5996,26673.27197
opencl,2048,2048,40,1,256,0,0,5.650272,6.150496,29692.75815,27277.82605
opencl,2048,2048,40,1,256,0,0,7.275904,7.799367,23058.6,21510.99698
opencl,2048,2048,40,1,256,1,0,10.988704,11.502476,15267.69308,14585.7431
opencl,2048,2048,40,1,256,1,0,9.6888,10.216283,17316.09281,16422.03529
opencl,2048,2048,40,1,256,1,0,9.690848,10.200219,17312.43334,16447.89783
opencl,2048,2048,40,1,256,1,0,9.691648,10.189449,17311.00428,16465.28286
opencl,2048,2048,40,1,256,1,0,9.683104,10.175536,17326.27885,16487.79583
opencl,2048,2048,40,1,512,0,0,7.976608,8.523457,21033.02055,19683.58144
opencl,2048,2048,40,1,512,0,0,8.322816,8.876573,20158.10034,18900.55543
opencl,2048,2048,40,1,512,0,0,7.34064,7.898756,22855.24968,21240.32696
opencl,2048,2048,40,1,512,0,0,6.095232,6.596203,27525.14753,25434.65688
opencl,2048,2048,40,1,512,0,0,5.924896,6.454254,28316.4734,25994.04362
opencl,2048,2048,40,1,512,1,0,10.391264,10.958076,16145.50068,15310.36653
opencl,2048,2048,40,1,512,1,0,10.399968,10.891639,16131.9881,15403.75696
opencl,2048,2048,40,1,512,1,0,10.392608,10.891382,16143.4127,15404.12043
opencl,2048,2048,40,1,512,1,0,10.410688,10.927757,16115.37681,15352.84505
opencl,2048,2048,40,1,512,1,0,10.388064,10.891207,16150.47424,15404.36795
cuda,4096,4096,20,1,32,0,0,27.76528001,27.992441,12085.03281,11986.96177
cuda,4096,4096,20,1,32,0,0,28.29916811,28.521773,11857.0383,11764.49725
cuda,4096,4096,20,1,32,0,0,28.37043226,28.59158,11827.25441,11735.77396
cuda,4096,4096,20,1,32,0,0,25.43625617,25.659084,13191.57653,13077.01865
cuda,4096,4096,20,1,32,0,0,21.65225613,21.871943,15496.96798,15341.31284
cuda,4096,4096,20,1,32,1,0,52.82822371,53.05981,6351.610871,6323.888457
cuda,4096,4096,20,1,32,1,0,72.75702381,72.983876,4611.847797,4597.513018
cuda,4096,4096,20,1,32,1,0,71.68672013,71.959013,4680.704032,4662.992251
cuda,4096,4096,20,1,32,1,0,72.36307168,72.582066,4636.955179,4622.964576
cuda,4096,4096,20,1,32,1,0,72.15510392,72.405554,4650.31996,4634.234551
cuda,4096,4096,20,1,64,0,0,13.5254401,13.74261,24808.38461,24416.34595
cuda,4096,4096,20,1,64,0,0,13.52310407,13.743292,24812.6701,24415.13431
cuda,4096,4096,20,1,64,0,0,12.90899217,13.147307,25993.06867,25521.90498
cuda,4096,4096,20,1,64,0,0,10.94079989,11.160782,30669.08483,30064.58866
cuda,4096,4096,20,1,64,0,0,10.45897609,10.672712,32081.94733,31439.46169
cuda,4096,4096,20,1,64,1,0,29.80384016,30.030675,11258.4257,11173.38588
cuda,4096,4096,20,1,64,1,0,29.94915235,30.170852,11203.80023,11121.47314
cuda,4096,4096,20,1,64,1,0,28.95744014,29.205689,11587.49939,11489.00545
cuda,4096,4096,20,1,64,1,0,25.35321605,25.57246,13234.78328,13121.31567
cuda,4096,4096,20,1,64,1,0,23.40726399,23.626294,14335.05087,14202.15629
cuda,4096,4096,20,1,128,0,0,10.11241603,10.322874,33181.41966,32504.93225
cuda,4096,4096,20,1,128,0,0,9.53519997,9.744894,35190.06639,34432.83426
cuda,4096,4096,20,1,128,0,0,13.33520001,13.555616,25162.30126,24753.15913
cuda,4096,4096,20,1,128,0,0,13.68723196,13.920049,24515.1336,24105.11055
cuda,4096,4096,20,1,128,0,0,13.6583358,13.87412,24566.99885,24184.9083
cuda,4096,4096,20,1,128,1,0,22.80275202,23.020189,14715.07999,14576.08884
cuda,4096,4096,20,1,128,1,0,20.14051235,20.353233,16660.16803,16486.04524
cuda,4096,4096,20,1,128,1,0,19.64675212,19.871525,17078.86973,16885.68542
cuda,4096,4096,20,1,128,1,0,26.09404802,26.31931,12859.03665,12748.9786
cuda,4096,4096,20,1,128,1,0,26.1170882,26.340953,12847.69257,12738.50342
cuda,4096,4096,20,1,256,0,0,13.83849597,14.057081,24247.1668,23870.1278
cuda,4096,4096,20,1,256,0,0,11.72291195,11.93815,28622.94977,28106.89428
cuda,4096,4096,20,1,256,0,0,11.20012796,11.416584,29958.97201,29390.95617
cuda,4096,4096,20,1,256,0,0,15.20767993,15.427954,22064.13612,21749.11333
cuda,4096,4096,20,1,256,0,0,15.20447993,15.42744,22068.77983,21749.83795
cuda,4096,4096,20,1,256,1,0,22.82015967,23.044667,14703.85505,14560.60615
cuda,4096,4096,20,1,256,1,0,20.78284824,20.998666,16145.2519,15979.31602
cuda,4096,4096,20,1,256,1,0,26.9550401,27.179736,12448.29608,12345.38555
cuda,4096,4096,20,1,256,1,0,25.53244805,25.754076,13141.8781,13028.78504
cuda,4096,4096,20,1,256,1,0,21.93206406,22.152029,15299.25862,15147.34023
cuda,4096,4096,20,1,512,0,0,13.20121616,13.410105,25417.68242,25021.75188
cuda,4096,4096,20,1,512,0,0,13.18857604,13.398802,25442.04309,25042.8598
cuda,4096,4096,20,1,512,0,0,17.28121603,17.500663,19416.70768,19173.23475
cuda,4096,4096,20,1,512,0,0,17.75769609,17.99988,18895.7125,18641.47539
cuda,4096,4096,20,1,512,0,0,17.27872014,17.503633,19419.5124,19169.98145
cuda,4096,4096,20,1,512,1,0,26.15327978,26.372678,12829.9136,12723.17965
cuda,4096,4096,20,1,512,1,0,23.51542413,23.730456,14269.11622,14139.81763
cuda,4096,4096,20,1,512,1,0,22.11638343,22.333251,15171.7536,15024.42793
cuda,4096,4096,20,1,512,1,0,20.55392003,20.766511,16325.07665,16157.95354
cuda,4096,4096,20,1,512,1,0,29.76831985,30.015314,11271.85954,11179.10411
opencl,4096,4096,20,1,32,0,0,28.391232,28.708622,11818.58963,11687.92846
opencl,4096,4096,20,1,32,0,0,22.984352,23.276387,14598.81575,14415.65308
opencl,4096,4096,20,1,32,0,0,20.065312,20.353188,16722.60666,16486.08169
opencl,4096,4096,20,1,32,0,0,28.14144,28.527306,11923.49503,11762.21547
opencl,4096,4096,20,1,32,0,0,29.127872,29.433566,11519.69907,11400.05666
opencl,4096,4096,20,1,32,1,0,72.070272,72.433366,4655.793723,4632.455159
opencl,4096,4096,20,1,32,1,0,71.80368,72.113662,4673.079708,4652.992383
opencl,4096,4096,20,1,32,1,0,72.435904,72.759117,4632.292847,4611.71512
opencl,4096,4096,20,1,32,1,0,72.023168,72.393067,4658.838667,4635.033905
opencl,4096,4096,20,1,32,1,0,72.175648,72.49477,4648.996293,4628.53141
opencl,4096,4096,20,1,64,0,0,12.495616,12.797619,26852.96347,26219.2772
opencl,4096,4096,20,1,64,0,0,10.621504,10.916291,31591.03645,30737.94204
opencl,4096,4096,20,1,64,0,0,9.37936,9.674036,35774.75649,34685.03942
opencl,4096,4096,20,1,64,0,0,9.029184,9.315164,37162.1976,36021.30032
opencl,4096,4096,20,1,64,0,0,9.034592,9.318619,37139.95275,36007.94495
opencl,4096,4096,20,1,64,1,0,19.684896,19.973159,17045.7756,16799.76212
opencl,4096,4096,20,1,64,1,0,28.832128,29.178419,11637.86176,11499.74301
opencl,4096,4096,20,1,64,1,0,25.466432,25.785561,13175.9455,13012.87647
opencl,4096,4096,20,1,64,1,0,29.48128,29.792393,11381.60623,11262.75154
opencl,4096,4096,20,1,64,1,0,29.47744,29.784053,11383.0889,11265.90528
